,0
870,Backyard NFL Football '08
871,Dungeon Explorer: Warriors of Ancient Arts
872,Izuna 2: The Unemployed Ninja Returns
873,Alvin and the Chipmunks
874,Taito Legends Power Up
875,Katekyoo Hitman Reborn! DS: Shinuki Max! Vongola Carnival!!
876,Medal of Honor: Airborne
877,Domino Rally
878,UEFA Champions League 2006-2007
879,Walt Disney Pictures Presents Enchanted
880,Myth Makers: Orbs of Doom
881,Air Traffic Chaos
882,Ontamarama
883,DokiDoki Majo Shinpan!
884,Pawly Pets: My Vet Practice
885,Metal Slug Anthology
886,Jenga World Tour
887,Prism: Light the Way
888,Keroro Gunsou: Enshuu da Yo! Zenin Shuugou Part 2
889,Nounai Aeshe: IQ Suppli DS 2 - Sukkiri King Ketteisen
890,PachiPara 14: Fuu to Kumo to Super Umi in Okinawa
891,Orcs & Elves
892,Hokuto no Ken
893,Microsoft Flight Simulator X Acceleration Expansion Pack
894,"Lupin III: Lupin ni wa Shi o, Zenigata ni wa Koi o"
895,Furu Furu Park
896,Impossible Mission
897,D.Gray-man: Kami no Shitotachi
898,Nicktoons: Attack of the Toybots
899,GrimGrimoire
900,Tokimeki Memorial: Girls Side 1st Love
901,Growlanser VI: Precarious World
902,Yu-Gi-Oh! World Championship 2007
903,Kiniro no Corda 2 Encore
904,Virtua Tennis 3
905,Billy the Wizard: Rocket Broomstick Racing
906,MiniCopter: Adventure Flight
907,Balloon Pop
908,Crazy Chicken: Atlantis Quest
909,Counter Force
910,Cabela's Trophy Bucks
911,Code Lyoko
912,Pool Party
913,Silent Hunter: Wolves of the Pacific
914,Boing! Docomodake DS
915,Supreme Commander
916,Fantastic Four: Rise of the Silver Surfer
917,Pony Friends
918,Mana Khemia: Alchemists of Al-Revis (JP sales)
919,Guilty Gear XX Accent Core
920,Yes! PreCure 5
921,Fantastic Four: Rise of the Silver Surfer
922,Virtua Tennis 3
923,Front Mission
924,Tsumiki: Block Drop Mania
925,Heatseeker
926,Daito Giken Koushiki Pachi-Slot Simulator: Shake II
927,Disney's Meet the Robinsons
928,Monster Trux Arenas: Special Edition
929,Castle of Shikigami III
930,City Life: World Edition
931,Smash Court Tennis 3
932,Sea Monsters: A Prehistoric Adventure
933,The Monkey King: The Legend Begins
934,Thrillville: Off the Rails
935,Dead Head Fred
936,Pocket Pool
937,Lise no Atelier: Ordre no Renkinjutsushi
938,Need for Speed: ProStreet
939,Watashi no Relaxuma
940,Tennis no Oji-Sama: DokiDoki Survival - Umibe no Secret
941,Guilty Gear XX Accent Core
942,Banushi Life Game: Winner's Circle
943,PopCap Arcade Vol 1
944,Arctic Tale
945,Company of Heroes: Opposing Fronts
946,Imabikisou
947,Samurai Warriors 2: Empires
948,Platinum Sudoku
949,King of Fighters: Maximum Impact Regulation A
950,Haneru no Tobira DS: Tanshuku Tetsudou no Yoru
951,Surf's Up
952,Draglade (JP sales)
953,SWAT: Target Liberty
954,Empire Earth III
955,Hannspree Ten Kate Honda: SBK Superbike World Championship
956,Brothers In Arms DS
957,TMNT
958,Holly Hobbie & Friends
959,R-Type Command (correct US sales)
960,Supreme Commander: Forged Alliance
961,Meteos: Disney Magic
962,Rugby 08
963,Bubble Bobble Double Shot
964,Bionicle Heroes
965,Harry Potter and the Order of the Phoenix
966,Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo
967,Napoleon Dynamite: The Game
968,Enchanted Arms (JP sales)
969,Onsei Kanjou Sokuteiki: Kokoro Scan
970,Real Soccer 2008
971,Super Robot Taisen: Scramble Commander the 2nd
972,Zoo Hospital
973,NHRA Drag Racing: Countdown to the Championship
974,Double Value!: ATV Thunder Ridge Riders / Monster Trucks Mayhem
975,World in Conflict
976,Tomb Raider: Anniversary
977,NHRA Drag Racing: Countdown to the Championship
978,Gothic Universe
979,Wangan Midnight
980,Kekkaishi: Kokubourou no Kage
981,Women's Volleyball Championship
982,Jikkyou Powerful Pro Yakyuu Wii Ketteiban
983,Rakushou! Pachi-Slot Sengen 5: Rio Paradise
984,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita
985,Metal Gear Solid: The Essential Collection (JP sales)
986,Pachitte Chonmage Tatsujin 12: Pachinko Ultraman
987,Safari Adventures: Africa
988,Suujin Taisen
989,River King: Mystic Valley (jp sales)
990,Legend of the Dragon
991,Mame Goma: Honobo no Nikki
992,Mystery Case Files: Ravenhearst
993,Saru! Get You! SaruSaru Daisakusen
994,Arthur and the Invisibles
995,Vegas Casino
996,Flipper Critters
997,Underground Pool
998,Biker Mice From Mars
999,Hiiro no Kakera 2: Hisui no Shizuku
1000,Combat Mission: Shock Force
1001,Eyeshield 21: Field Saikyou no Senshi Tachi
1002,Konami Classics Series: Arcade Hits
1003,Ratatouille
1004,BeatMania IIDX 13: DistorteD
1005,Who Wants to be a Millionaire: 1st Edition
1006,N+
1007,Minna no Golf Jou Vol.1
1008,Pop'n Music 14 Fever!
1009,Code Geass: Hangyaku no Lelouch
1010,Pet Alien: An Intergalactic Puzzlepalooza
1011,Galaxy Angel II: Mugen Kairou no Kagi
1012,Who Wants to be a Millionaire: 1st Edition
1013,Hot Pixel
1014,Drake & Josh: Talent Showdown
1015,NBA 08
1016,Resident Evil 4
1017,Treasure Gaust: Gaust Diver Crimson Red / Deep Purple
1018,Boulder Dash: Rocks!
1019,Betty Boop's Double Shift
1020,Gintama: Banji Oku Chuubu!
1021,Negima!? Dream Tactic Yumemiru Otome Princess
1022,Eco Creatures: Save The Forest
1023,Dragon Tamer: Sound Spirit
1024,The Battle of Yuu Yuu Hakusho: Shitou! Ankoku Bujutsukai! 120%
1025,Driver: Parallel Lines
1026,Kabu Trader Shun
1027,Ookiku Furikabutte: Honto no Ace ni Nareru kamo
1028,Medal of Honor: Vanguard
1029,The Sims 2: Bon Voyage
1030,AniMates!
1031,Backyard NFL Football
1032,Age of Empires III: Gold Edition
1033,HotBrain
1034,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2
1035,Napoleon Dynamite: The Game
1036,Rock 'N' Roll Adventures
1037,Gakuen Alice: WakuWaku * Happy Friends
1038,DEATH NOTE: L o Tsugu Mono
1039,Shinseiki Evangelion: Battle Orchestra
1040,Viva Pinata
1041,O.M.G. 26 - Our Mini Games
1042,The Settlers: Rise of an Empire
1043,Wangan Midnight Portable
1044,Backyard NFL Football
1045,NANA: Live Staff Daiboshuu! Shoshinsha Kangei
1046,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto
1047,Nanatsuiro * Drops Pure!!
1048,SimCity Societies
1049,World Series of Poker 2008: Battle for the Bracelets
1050,Wrestle Kingdom 2: Pro Wrestling Sekai Taisen
1051,Bomberman Story DS
1052,Ikki Tousen: Shining Dragon
1053,DiRT
1054,Minna no Chizu 2
1055,Interactive Storybook DS Series 3
1056,Warriors of the Lost Empire (JP sales)
1057,Jissen Pachinko Hisshouhou! CR Sakura Taisen
1058,Happiness! De-Lucks
1059,Test Drive Unlimited
1060,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo
1061,Puyo Puyo! 15th Anniversary
1062,G1 Jockey Wii
1063,Disney's Meet the Robinsons
1064,Tengen Toppa Gurren-Lagann
1065,Balls of Fury
1066,Overlord
1067,Jinsei Game Wii
1068,Meitantei Evangelion
1069,The Fast and the Furious
1070,Shaberu! DS Oryouri Navi: Marugoto Teikoku Hotel: Saikouhou no Ryouri-chou ga Oshieru Katei Ryouri
1071,Super PickUps
1072,Legend: Hand of God
1073,Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa
1074,Spider-Man 3
1075,Chicken Hunter
1076,Winning Post 7: Maximum 2007
1077,Hellgate: London
1078,B-17: Fortress in the Sky
1079,Spanish for Everyone!
1080,AIR
1081,UFO: Trilogy
1082,Katekyoo Hitman Reborn! Dream Hyper Battle!
1083,Elvandia Story
1084,Nervous Brickdown
1085,Guitar Hero III: Legends of Rock
1086,Katekyoo Hitman Reborn!! Let's Ansatsu!? Nerawareta 10 Daime!
1087,Guitar Freaks V3 & DrumMania V3
1088,Snow Portable
1089,Guitar Freaks & DrumMania: Masterpiece Gold
1090,Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales)
1091,Sega Ages 2500 Series Vol. 29: Monster World Complete Collection
1092,Arabians Lost: The Engagement on Desert
1093,Gakken DS: Shin TOEIC Test Kanzen Kouryaku
1094,Puzzle Guzzle
1095,Frisbee Disc Freestyle / Frisbee Disc Golf
1096,Chili Con Carnage
1097,Puzzle Quest: Challenge of the Warlords
1098,Garfield's Nightmare
1099,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere"
1100,Bakumatsu Renka: Karyuu Kenshi-den
1101,Haneru no Tobira Wii: Girigirissu
1102,Worms
1103,Balls of Fury
1104,Kabushiki Baibai Trainer: Kabutore! Next
1105,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock
1106,Myth Makers: Super Kart GP
1107,Cabbage Patch Kids: The Patch Puppy Rescue
1108,Amagoushi no Yakata
1109,NEVES
1110,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne
1111,Shinseiki GPX Cyber Formula: Road To The INFINITY 4
1112,Cube
1113,Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense
1114,Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen
1115,Let's Pilates!
1116,Memories Off #5: Encore
1117,Cookie & Cream
1118,Let's Yoga!
1119,Busou Renkin: Youkoso Papillon Park e
1120,Zoey 101: Field Trip Fiasco
1121,Pippa Funnell: Ranch Rescue
1122,Winning Post 7: Maximum 2007
1123,Gears of War
1124,Shinkyoku Soukai Polyphonica
1125,San Goku Shi DS 2
1126,Monster Trux Offroad
1127,Triggerheart Exelica
1128,Tennis no Oji-Sama: Card Hunter
1129,Enemy Territory: Quake Wars
1130,Race Driver: Create & Race
1131,FIFA Soccer 08
1132,Pachinko Kaou: Misora Hibari
1133,Drone Tactics
1134,Ouran Koukou Host Bu
1135,Dragon Zakura DS
1136,Wiffle Ball Advance
1137,Ship Simulator 2008
1138,Simple DS Series Vol. 14: The Jidousha Kyoushuujo DS
1139,Neverwinter Nights 2: Mask of the Betrayer
1140,Nodame Cantabile
1141,UEFA Champions League 2006-2007
1142,SoulCalibur Legends (JP sales)
1143,Theatre Of War
1144,Virtua Tennis 3
1145,Rozen Maiden: Gebetgarten
1146,Fatal Fury: Battle Archives Volume 2 (JP sales)
1147,Metal Slug Anthology
1148,Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono
1149,Tomoyo After: It's a Wonderful Life CS Edition
1150,Aa Megami-samaa
1151,Rail Simulator
1152,Spider-Man: Friend or Foe
1153,Sengoku Basara 2 Heroes
1154,Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX
1155,Jewel Quest II
1156,F.E.A.R. Perseus Mandate
1157,Jinsei Game Q DS: Shouwa no Dekigoto
1158,Doraemon Wii: Himitsu Douguou Ketteisen!
1159,Goku Makaimura Kai
1160,Myself; Yourself
1161,Slide Adventure: Mag Kid
1162,Kono Aozora ni Yakusoku o: Melody of the Sun and Sea
1163,Surf's Up
1164,TimeShift
1165,Battlestations: Midway
1166,Jam Sessions: Sing and Play Guitar (jp sales)
1167,Rondo of Swords (jp sales)
1168,Fashionable Puppy: Oshare na Koinu DS
1169,Idol Janshi Suchie-Pai IV
1170,Monster Jam
1171,Fullmetal Alchemist: Trading Card Game
1172,Nova Usagi no Game de Ryuugaku!? DS
1173,San-X: Chara Sagashi Land
1174,Petz: Hamsterz Life 2
1175,Juiced 2: Hot Import Nights
1176,Pippa Funnell 2: Farm Adventures
1177,Vitamin X
1178,The Wild West
1179,Dungeon Explorer: Warriors of Ancient Arts
1180,World Heroes Anthology
1181,Routes PE
1182,Hoshigami: Ruining Blue Earth Remix
1183,Clive Barker's Jericho
1184,G1 Jockey 4 2007
1185,Sega Rally Revo
1186,Shijyou Saikyou no Deshi Kenichi: Gekitou! Ragnarok Hachikengou
1187,Magicians Academy
1188,Luxor: Pharaoh's Challenge
1189,Case Closed: One Truth Prevails
1190,Palais de Reine
1191,World Snooker Championship 2007
1192,Hospital Tycoon
1193,Imagine Figure Skater (JP sales)
1194,Mahou Sensei Negima!? Neo-Pactio Fight!!
1195,Original Frisbee Disc Sports: Ultimate & Golf
1196,Eiyuu Densetsu: Sora no Kiseki Material Collection Portable
1197,Clive Barkers Jericho
1198,Sid Meiers Pirates!
1199,Tom Clancys Ghost Recon Advanced Warfighter 2
1200,Lets Pilates!
1201,Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi 
1202,Fashion Designer: Style Icon
1203,Mountain Bike Adrenaline
1204,Popn Music 14 Fever!
1205,After Burner: Black Falcon
1206,Cabelas Big Game Hunter (2008)
1207,Syphon Filter: Logans Shadow
1208,Zack & Wiki: Quest for Barbaros Treasure
1209,Crazy Chicken: Pharaohs Treasure
1210,Brian Lara 2007 Pressure Play
1211,Backyard NFL Football 08
1212,Winx Club: Join the Clu
1213,Smart Girls Playhouse
1214,Brian Lara International Cricket 2007
1215,Betty Boops Double Shift
1216,Anime Slot Revolution: Pachi-Slot Mobile Suit Gundam II - Ai Senshi Hen
1217,Traxxpad: Portable Studio
1218,Fate/Stay Night [R\xc3\xa9alta Nua]
1219,Rock Band
1220,Jet Impulse
1221,Championship Manager 2007
1222,Yosumin. DS
1223,Nodame Cantabile: Dream * Orchestra
1224,SpongeBos Atlantis SquarePantis
1225,Mist of Chaos
1226,Izuna 2: The Unemployed Ninja Returns (JP sales)
1227,Time Ace
1228,Pawly Pets: My Pet Hotel
1229,Garfields Nightmare
1230,Rock N Roll Adventures
1231,A.C.E.: Another Centurys Episode 2 - Special Vocal Version
1232,Assassins Creed
1233,Lets Yoga!
1234,Capcom Puzzle World
1235,theta
1236,Tom Clancys Splinter Cell: Double Agent
1237,Final Fantasy Fables: Chocobos Dungeon
1238,SingStar 90s
1239,Guilty Gear 2: Overture
1240,Final Fantasy XI: Vanadiel Collection 2008
1241,Americas Army: True Soldiers
1242,UFO: Extraterrestrials
1243,Bikkuriman Daijiten
1244,Driver 76
1245,Gegege no Kitarou: Youkai Daiundoukai
1246,Dungeon Maker II: The Hidden War (JP sales)
1247,Tom Clancys Rainbow Six: Vegas
1248,SingStar R&
1249,Fosters Home for Imaginary Friends: Imagination Invaders
1250,Action Girlz Racing
1251,Smart Boys Gameroom
1252,Dewys Adventure
1253,Full Auto 2: Battlelines
1254,Surfs Up
1255,Micro Machines V4
1256,Uncharted: Drakes Fortune
1257,Tony Hawks Proving Ground
1258,\xc2\xa1Shin Chan Flipa en colores!
1259,Portal
1260,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen\xe2\x80\x8
1261,Professional Fishermans Tour: Northern Hemisphere
1262,Links Crossbow Training
1263,The Sims 2: H&M Fashion Stuff
1264,Luxor: Pharaohs Challenge
1265,M&Ms Kart Racing
1266,Katekyoo Hitman Reborn!! Lets Ansatsu!? Nerawareta 10 Daime!
1267,Dynasty Warriors DS: Fighters Battle
1268,The Sims 2: Celebration Stuff
1269,Tomoyo After: Its a Wonderful Life CS Edition
1270,Shinkyouku Soukai Polyphonica: 3&4 Hanashi Kanketsuhen
1271,Banushi Life Game: Winners Circle
1272,Universe at War: Earth Assault
1273,Dragoneers Aria
1274,Jissen Pachi-Slot Pachinko Hisshouhou! Wii Hokuto no Ken Sammys Collection
1275,Cruisn
1276,Hoshiiro no Okurimono
1277,Teenage Mutant Ninja Turtles
1278,Zoo Tycoon 2: Extinct Animals
1279,Rezel Cross
1280,The King of Fighters NESTS Collection
1281,Mini Desktop Racing
1282,Shonen Jumps Yu-Gi-Oh! GX Card Almanac
1283,High School Musical: Makin the Cut!
1284,Rogue Galaxy: Directors Cut
1285,The Sims: Life Stories
1286,Nancy Drew: The Deadly Secret of Olde World Park
1287,A.C.E.: Another Centurys Episode 3: The Final
1288,Europa Universalis III
1289,Womens Volleyball Championship
1290,Yamakawa Shuppansha Kanshuu: Shousetsu Sekaishi 
1291,Steel Horizon
1292,The Aly & AJ Adventure
1293,Pirates of the Caribbean: At Worlds End
1294,Cabelas Trophy Bucks
1295,Bladestorm: The Hundred Years War
